date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:31:49	473720/473720	---M--	200	added ('OK')	image/jpeg	etag:%226943df02-73a78%22	https://prium.github.io/nirvana/v2.0.0/assets/images/herbal-1.jpg	C:/Users/rafiq/OneDrive/Desktop/Clean/Nirvana%20(interestive%20bootstrap%20template%20)/prium.github.io/nirvana/v2.0.0/assets/images/herbal-1.jpg	(from https://prium.github.io/nirvana/v2.0.0/retreats/herbal.html)
15:31:50	260093/260093	---M--	200	added ('OK')	image/jpeg	etag:%226943df01-3f7fd%22	https://prium.github.io/nirvana/v2.0.0/assets/images/herbal-2.jpg	C:/Users/rafiq/OneDrive/Desktop/Clean/Nirvana%20(interestive%20bootstrap%20template%20)/prium.github.io/nirvana/v2.0.0/assets/images/herbal-2.jpg	(from https://prium.github.io/nirvana/v2.0.0/retreats/herbal.html)
15:31:51	347291/347291	---M--	200	added ('OK')	image/jpeg	etag:%226943df01-54c9b%22	https://prium.github.io/nirvana/v2.0.0/assets/images/herbal-3.jpg	C:/Users/rafiq/OneDrive/Desktop/Clean/Nirvana%20(interestive%20bootstrap%20template%20)/prium.github.io/nirvana/v2.0.0/assets/images/herbal-3.jpg	(from https://prium.github.io/nirvana/v2.0.0/retreats/herbal.html)
15:31:52	131184/131184	---M--	200	added ('OK')	image/jpeg	etag:%226943df01-20070%22	https://prium.github.io/nirvana/v2.0.0/assets/images/blog-header.jpg	C:/Users/rafiq/OneDrive/Desktop/Clean/Nirvana%20(interestive%20bootstrap%20template%20)/prium.github.io/nirvana/v2.0.0/assets/images/blog-header.jpg	(from https://prium.github.io/nirvana/v2.0.0/blog/blogs.html)
15:31:52	46067/46067	---M--	200	added ('OK')	image/jpeg	etag:%226943df01-b3f3%22	https://prium.github.io/nirvana/v2.0.0/assets/images/blog-1.jpg	C:/Users/rafiq/OneDrive/Desktop/Clean/Nirvana%20(interestive%20bootstrap%20template%20)/prium.github.io/nirvana/v2.0.0/assets/images/blog-1.jpg	(from https://prium.github.io/nirvana/v2.0.0/blog/blogs.html)
15:31:53	53859/53859	---M--	200	added ('OK')	image/jpeg	etag:%226943df01-d263%22	https://prium.github.io/nirvana/v2.0.0/assets/images/blog-2.jpg	C:/Users/rafiq/OneDrive/Desktop/Clean/Nirvana%20(interestive%20bootstrap%20template%20)/prium.github.io/nirvana/v2.0.0/assets/images/blog-2.jpg	(from https://prium.github.io/nirvana/v2.0.0/blog/blogs.html)
15:31:54	51425/51425	---M--	200	added ('OK')	image/jpeg	etag:%226943df02-c8e1%22	https://prium.github.io/nirvana/v2.0.0/assets/images/1.jpg	C:/Users/rafiq/OneDrive/Desktop/Clean/Nirvana%20(interestive%20bootstrap%20template%20)/prium.github.io/nirvana/v2.0.0/assets/images/1.jpg	(from https://prium.github.io/nirvana/v2.0.0/blog/single-blog.html)
15:31:54	86340/86340	---M--	200	added ('OK')	image/jpeg	etag:%226943df01-15144%22	https://prium.github.io/nirvana/v2.0.0/assets/images/2.jpg	C:/Users/rafiq/OneDrive/Desktop/Clean/Nirvana%20(interestive%20bootstrap%20template%20)/prium.github.io/nirvana/v2.0.0/assets/images/2.jpg	(from https://prium.github.io/nirvana/v2.0.0/blog/single-blog.html)
15:31:55	94952/94952	---M--	200	added ('OK')	image/jpeg	etag:%226943df02-172e8%22	https://prium.github.io/nirvana/v2.0.0/assets/images/3.jpg	C:/Users/rafiq/OneDrive/Desktop/Clean/Nirvana%20(interestive%20bootstrap%20template%20)/prium.github.io/nirvana/v2.0.0/assets/images/3.jpg	(from https://prium.github.io/nirvana/v2.0.0/blog/single-blog.html)
15:31:56	95365/95365	---M--	200	added ('OK')	image/jpeg	etag:%226943df01-17485%22	https://prium.github.io/nirvana/v2.0.0/assets/images/4.jpg	C:/Users/rafiq/OneDrive/Desktop/Clean/Nirvana%20(interestive%20bootstrap%20template%20)/prium.github.io/nirvana/v2.0.0/assets/images/4.jpg	(from https://prium.github.io/nirvana/v2.0.0/blog/single-blog.html)
15:31:56	73109/73109	---M--	200	added ('OK')	image/jpeg	etag:%226943df01-11d95%22	https://prium.github.io/nirvana/v2.0.0/assets/images/5.jpg	C:/Users/rafiq/OneDrive/Desktop/Clean/Nirvana%20(interestive%20bootstrap%20template%20)/prium.github.io/nirvana/v2.0.0/assets/images/5.jpg	(from https://prium.github.io/nirvana/v2.0.0/blog/single-blog.html)
15:31:57	82779/82779	---M--	200	added ('OK')	image/jpeg	etag:%226943df01-1435b%22	https://prium.github.io/nirvana/v2.0.0/assets/images/6.jpg	C:/Users/rafiq/OneDrive/Desktop/Clean/Nirvana%20(interestive%20bootstrap%20template%20)/prium.github.io/nirvana/v2.0.0/assets/images/6.jpg	(from https://prium.github.io/nirvana/v2.0.0/blog/single-blog.html)
15:31:57	477759/477759	---M--	200	added ('OK')	image/jpeg	etag:%226943df01-74a3f%22	https://prium.github.io/nirvana/v2.0.0/assets/images/contact-header.jpg	C:/Users/rafiq/OneDrive/Desktop/Clean/Nirvana%20(interestive%20bootstrap%20template%20)/prium.github.io/nirvana/v2.0.0/assets/images/contact-header.jpg	(from https://prium.github.io/nirvana/v2.0.0/contact/contact.html)
15:31:58	60289/60289	---M--	200	added ('OK')	image/jpeg	etag:%226943df02-eb81%22	https://prium.github.io/nirvana/v2.0.0/assets/images/reserve-header.jpg	C:/Users/rafiq/OneDrive/Desktop/Clean/Nirvana%20(interestive%20bootstrap%20template%20)/prium.github.io/nirvana/v2.0.0/assets/images/reserve-header.jpg	(from https://prium.github.io/nirvana/v2.0.0/contact/reserve.html)
15:31:58	2335/2335	---M-Z	200	added ('OK')	text/css	etag:W/%226943df02-91f%22	https://prium.github.io/nirvana/v2.0.0/vendors/prism/prism.css	C:/Users/rafiq/OneDrive/Desktop/Clean/Nirvana%20(interestive%20bootstrap%20template%20)/prium.github.io/nirvana/v2.0.0/vendors/prism/prism.css	(from https://prium.github.io/nirvana/v2.0.0/components/background.html)
15:31:59	291522/291522	---M--	200	added ('OK')	image/jpeg	etag:%226943df02-472c2%22	https://prium.github.io/nirvana/v2.0.0/assets/images/component-header.jpg	C:/Users/rafiq/OneDrive/Desktop/Clean/Nirvana%20(interestive%20bootstrap%20template%20)/prium.github.io/nirvana/v2.0.0/assets/images/component-header.jpg	(from https://prium.github.io/nirvana/v2.0.0/components/background.html)
15:31:59	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://prium.github.io/nirvana/v2.0.0/assets/videos/video.webm	C:/Users/rafiq/OneDrive/Desktop/Clean/Nirvana%20(interestive%20bootstrap%20template%20)/prium.github.io/nirvana/v2.0.0/assets/videos/video.webm	(from https://prium.github.io/nirvana/v2.0.0/components/background.html)
15:32:02	670/670	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226943df02-29e%22	https://prium.github.io/nirvana/v2.0.0/assets/images/icon-play.svg	C:/Users/rafiq/OneDrive/Desktop/Clean/Nirvana%20(interestive%20bootstrap%20template%20)/prium.github.io/nirvana/v2.0.0/assets/images/icon-play.svg	(from https://prium.github.io/nirvana/v2.0.0/components/buttons.html)
15:32:03	547/547	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226943df02-223%22	https://prium.github.io/nirvana/v2.0.0/assets/images/icon-play-o.svg	C:/Users/rafiq/OneDrive/Desktop/Clean/Nirvana%20(interestive%20bootstrap%20template%20)/prium.github.io/nirvana/v2.0.0/assets/images/icon-play-o.svg	(from https://prium.github.io/nirvana/v2.0.0/components/buttons.html)
15:32:03	58198/58198	---M-Z	200	added ('OK')	application/javascript	etag:W/%226943df02-e356%22	https://prium.github.io/nirvana/v2.0.0/vendors/prism/prism.js	C:/Users/rafiq/OneDrive/Desktop/Clean/Nirvana%20(interestive%20bootstrap%20template%20)/prium.github.io/nirvana/v2.0.0/vendors/prism/prism.js	(from https://prium.github.io/nirvana/v2.0.0/components/background.html)
15:32:04	76605/76605	---M--	200	added ('OK')	image/jpeg	etag:%221498254458%22	http://img.youtube.com/vi/teLhLLlhfzc/maxresdefault.jpg	C:/Users/rafiq/OneDrive/Desktop/Clean/Nirvana%20(interestive%20bootstrap%20template%20)/img.youtube.com/vi/teLhLLlhfzc/maxresdefault.jpg	(from https://prium.github.io/nirvana/v2.0.0/components/background.html)
15:32:06	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://prium.github.io/nirvana/v2.0.0/components/maps.html	C:/Users/rafiq/OneDrive/Desktop/Clean/Nirvana%20(interestive%20bootstrap%20template%20)/prium.github.io/nirvana/v2.0.0/components/maps.html	(from https://prium.github.io/nirvana/v2.0.0/docs/plugins.html)
